img_path,stratum,cell_id,y
./images/nemanjina.jpeg,3,nemanjina_r34_c13,NA
./images/nemanjina.jpeg,3,nemanjina_r35_c32,NA
./images/nemanjina.jpeg,3,nemanjina_r33_c33,NA
./images/nemanjina.jpeg,3,nemanjina_r36_c32,NA
./images/nemanjina.jpeg,3,nemanjina_r34_c06,NA
./images/nemanjina.jpeg,3,nemanjina_r35_c22,NA
./images/nemanjina.jpeg,3,nemanjina_r21_c22,NA
./images/nemanjina.jpeg,3,nemanjina_r09_c23,NA
./images/nemanjina.jpeg,3,nemanjina_r34_c36,NA
./images/nemanjina.jpeg,3,nemanjina_r34_c26,NA
./images/nemanjina.jpeg,3,nemanjina_r16_c28,NA
./images/nemanjina.jpeg,3,nemanjina_r39_c40,NA
./images/nemanjina.jpeg,3,nemanjina_r25_c30,NA
./images/nemanjina.jpeg,3,nemanjina_r34_c31,NA
./images/nemanjina.jpeg,3,nemanjina_r27_c31,NA
./images/nemanjina.jpeg,3,nemanjina_r34_c07,NA
./images/nemanjina.jpeg,3,nemanjina_r38_c36,NA
./images/nemanjina.jpeg,3,nemanjina_r25_c16,NA
./images/nemanjina.jpeg,3,nemanjina_r22_c25,NA
./images/nemanjina.jpeg,3,nemanjina_r13_c27,NA
./images/nemanjina.jpeg,3,nemanjina_r18_c18,NA
./images/nemanjina.jpeg,3,nemanjina_r06_c38,NA
./images/nemanjina.jpeg,3,nemanjina_r34_c29,NA
./images/nemanjina.jpeg,3,nemanjina_r34_c12,NA
./images/nemanjina.jpeg,3,nemanjina_r37_c28,NA
./images/nemanjina.jpeg,3,nemanjina_r37_c30,NA
./images/nemanjina.jpeg,3,nemanjina_r20_c18,NA
./images/nemanjina.jpeg,3,nemanjina_r24_c24,NA
./images/nemanjina.jpeg,3,nemanjina_r20_c28,NA
./images/nemanjina.jpeg,3,nemanjina_r27_c23,NA
./images/nemanjina.jpeg,3,nemanjina_r31_c15,NA
./images/nemanjina.jpeg,3,nemanjina_r07_c39,NA
./images/nemanjina.jpeg,3,nemanjina_r12_c21,NA
./images/nemanjina.jpeg,3,nemanjina_r26_c16,NA
./images/nemanjina.jpeg,3,nemanjina_r03_c24,NA
./images/nemanjina.jpeg,3,nemanjina_r24_c30,NA
./images/nemanjina.jpeg,3,nemanjina_r21_c35,NA
./images/nemanjina.jpeg,3,nemanjina_r37_c35,NA
./images/nemanjina.jpeg,3,nemanjina_r35_c26,NA
./images/nemanjina.jpeg,3,nemanjina_r36_c08,NA
./images/nemanjina.jpeg,3,nemanjina_r30_c14,NA
./images/nemanjina.jpeg,3,nemanjina_r34_c27,NA
./images/nemanjina.jpeg,3,nemanjina_r02_c26,NA
./images/nemanjina.jpeg,3,nemanjina_r40_c12,NA
./images/nemanjina.jpeg,3,nemanjina_r08_c34,NA
./images/nemanjina.jpeg,3,nemanjina_r30_c15,NA
./images/nemanjina.jpeg,3,nemanjina_r19_c32,NA
./images/nemanjina.jpeg,3,nemanjina_r36_c31,NA
./images/nemanjina.jpeg,3,nemanjina_r35_c24,NA
./images/nemanjina.jpeg,3,nemanjina_r33_c11,NA
./images/nemanjina.jpeg,3,nemanjina_r34_c30,NA
./images/nemanjina.jpeg,3,nemanjina_r35_c28,NA
./images/prote-mateje.jpeg,1,prote-mateje_r18_c33,NA
./images/prote-mateje.jpeg,1,prote-mateje_r27_c27,NA
./images/prote-mateje.jpeg,1,prote-mateje_r23_c31,NA
./images/prote-mateje.jpeg,1,prote-mateje_r15_c39,NA
./images/prote-mateje.jpeg,1,prote-mateje_r15_c37,NA
./images/prote-mateje.jpeg,1,prote-mateje_r22_c29,NA
./images/prote-mateje.jpeg,1,prote-mateje_r10_c31,NA
./images/prote-mateje.jpeg,1,prote-mateje_r18_c37,NA
./images/prote-mateje.jpeg,1,prote-mateje_r15_c40,NA
./images/prote-mateje.jpeg,1,prote-mateje_r10_c28,NA
./images/prote-mateje.jpeg,1,prote-mateje_r19_c34,NA
./images/prote-mateje.jpeg,1,prote-mateje_r17_c39,NA
./images/prote-mateje.jpeg,1,prote-mateje_r24_c28,NA
./images/prote-mateje.jpeg,1,prote-mateje_r19_c32,NA
./images/prote-mateje.jpeg,1,prote-mateje_r17_c38,NA
./images/prote-mateje.jpeg,1,prote-mateje_r30_c24,NA
./images/prote-mateje.jpeg,1,prote-mateje_r21_c35,NA
./images/prote-mateje.jpeg,1,prote-mateje_r17_c35,NA
./images/prote-mateje.jpeg,1,prote-mateje_r20_c32,NA
./images/prote-mateje.jpeg,1,prote-mateje_r18_c38,NA
./images/prote-mateje.jpeg,1,prote-mateje_r21_c31,NA
./images/prote-mateje.jpeg,1,prote-mateje_r19_c37,NA
./images/prote-mateje.jpeg,1,prote-mateje_r08_c37,NA
./images/prote-mateje.jpeg,1,prote-mateje_r04_c39,NA
./images/prote-mateje.jpeg,1,prote-mateje_r14_c40,NA
./images/prote-mateje.jpeg,1,prote-mateje_r11_c30,NA
./images/prote-mateje.jpeg,1,prote-mateje_r20_c33,NA
./images/prote-mateje.jpeg,1,prote-mateje_r12_c39,NA
./images/prote-mateje.jpeg,1,prote-mateje_r16_c39,NA
./images/prote-mateje.jpeg,1,prote-mateje_r23_c28,NA
./images/prote-mateje.jpeg,1,prote-mateje_r10_c29,NA
./images/prote-mateje.jpeg,1,prote-mateje_r12_c40,NA
./images/prote-mateje.jpeg,1,prote-mateje_r10_c32,NA
./images/prote-mateje.jpeg,1,prote-mateje_r22_c30,NA
./images/prote-mateje.jpeg,1,prote-mateje_r14_c39,NA
./images/prote-mateje.jpeg,1,prote-mateje_r18_c36,NA
./images/prote-mateje.jpeg,1,prote-mateje_r24_c27,NA
./images/prote-mateje.jpeg,1,prote-mateje_r21_c34,NA
./images/prote-mateje.jpeg,1,prote-mateje_r19_c33,NA
./images/prote-mateje.jpeg,1,prote-mateje_r13_c39,NA
./images/prote-mateje.jpeg,1,prote-mateje_r09_c29,NA
./images/prote-mateje.jpeg,1,prote-mateje_r29_c24,NA
./images/prote-mateje.jpeg,1,prote-mateje_r18_c35,NA
./images/prote-mateje.jpeg,1,prote-mateje_r17_c36,NA
./images/prote-mateje.jpeg,1,prote-mateje_r06_c40,NA
./images/prote-mateje.jpeg,1,prote-mateje_r08_c31,NA
./images/prote-mateje.jpeg,1,prote-mateje_r24_c29,NA
./images/prote-mateje.jpeg,1,prote-mateje_r05_c38,NA
./images/prote-mateje.jpeg,1,prote-mateje_r08_c29,NA
./images/prote-mateje.jpeg,1,prote-mateje_r05_c40,NA
./images/prote-mateje.jpeg,1,prote-mateje_r13_c40,NA
./images/prote-mateje.jpeg,1,prote-mateje_r16_c38,NA
./images/prote-mateje.jpeg,1,prote-mateje_r16_c37,NA
./images/prote-mateje.jpeg,1,prote-mateje_r09_c36,NA
./images/prote-mateje.jpeg,1,prote-mateje_r07_c40,NA
./images/prote-mateje.jpeg,1,prote-mateje_r10_c40,NA
./images/prote-mateje.jpeg,1,prote-mateje_r09_c33,NA
./images/prote-mateje.jpeg,1,prote-mateje_r07_c39,NA
./images/prote-mateje.jpeg,1,prote-mateje_r07_c36,NA
./images/prote-mateje.jpeg,2,prote-mateje_r08_c30,NA
./images/prote-mateje.jpeg,2,prote-mateje_r04_c40,NA
./images/prote-mateje.jpeg,2,prote-mateje_r30_c25,NA
./images/prote-mateje.jpeg,2,prote-mateje_r08_c38,NA
./images/prote-mateje.jpeg,2,prote-mateje_r10_c38,NA
./images/prote-mateje.jpeg,2,prote-mateje_r08_c32,NA
./images/prote-mateje.jpeg,2,prote-mateje_r24_c30,NA
./images/prote-mateje.jpeg,2,prote-mateje_r09_c38,NA
./images/prote-mateje.jpeg,2,prote-mateje_r02_c40,NA
./images/prote-mateje.jpeg,2,prote-mateje_r10_c37,NA
./images/prote-mateje.jpeg,2,prote-mateje_r13_c36,NA
./images/prote-mateje.jpeg,2,prote-mateje_r23_c32,NA
./images/prote-mateje.jpeg,2,prote-mateje_r12_c33,NA
./images/prote-mateje.jpeg,2,prote-mateje_r22_c33,NA
./images/prote-mateje.jpeg,2,prote-mateje_r08_c33,NA
./images/prote-mateje.jpeg,2,prote-mateje_r04_c38,NA
./images/prote-mateje.jpeg,2,prote-mateje_r10_c39,NA
./images/prote-mateje.jpeg,2,prote-mateje_r28_c26,NA
./images/prote-mateje.jpeg,2,prote-mateje_r12_c34,NA
./images/prote-mateje.jpeg,2,prote-mateje_r10_c34,NA
./images/prote-mateje.jpeg,2,prote-mateje_r08_c28,NA
./images/prote-mateje.jpeg,2,prote-mateje_r10_c35,NA
./images/prote-mateje.jpeg,2,prote-mateje_r19_c38,NA
./images/prote-mateje.jpeg,2,prote-mateje_r14_c37,NA
./images/prote-mateje.jpeg,2,prote-mateje_r34_c02,NA
./images/prote-mateje.jpeg,2,prote-mateje_r25_c27,NA
./images/prote-mateje.jpeg,2,prote-mateje_r07_c37,NA
./images/prote-mateje.jpeg,2,prote-mateje_r03_c40,NA
./images/prote-mateje.jpeg,2,prote-mateje_r09_c31,NA
./images/prote-mateje.jpeg,2,prote-mateje_r26_c25,NA
./images/prote-mateje.jpeg,2,prote-mateje_r22_c32,NA
./images/prote-mateje.jpeg,2,prote-mateje_r09_c35,NA
./images/prote-mateje.jpeg,2,prote-mateje_r18_c39,NA
./images/prote-mateje.jpeg,2,prote-mateje_r11_c37,NA
./images/prote-mateje.jpeg,2,prote-mateje_r25_c26,NA
./images/prote-mateje.jpeg,2,prote-mateje_r08_c36,NA
./images/prote-mateje.jpeg,2,prote-mateje_r09_c28,NA
./images/prote-mateje.jpeg,2,prote-mateje_r07_c28,NA
./images/prote-mateje.jpeg,2,prote-mateje_r14_c36,NA
./images/prote-mateje.jpeg,2,prote-mateje_r08_c40,NA
./images/prote-mateje.jpeg,2,prote-mateje_r12_c36,NA
./images/prote-mateje.jpeg,2,prote-mateje_r07_c27,NA
./images/prote-mateje.jpeg,2,prote-mateje_r08_c34,NA
./images/prote-mateje.jpeg,2,prote-mateje_r11_c34,NA
./images/prote-mateje.jpeg,2,prote-mateje_r03_c39,NA
./images/prote-mateje.jpeg,2,prote-mateje_r09_c37,NA
./images/prote-mateje.jpeg,2,prote-mateje_r20_c31,NA
./images/prote-mateje.jpeg,2,prote-mateje_r12_c30,NA
./images/prote-mateje.jpeg,2,prote-mateje_r11_c36,NA
./images/prote-mateje.jpeg,2,prote-mateje_r22_c34,NA
./images/prote-mateje.jpeg,2,prote-mateje_r13_c35,NA
./images/prote-mateje.jpeg,2,prote-mateje_r09_c39,NA
./images/prote-mateje.jpeg,2,prote-mateje_r13_c38,NA
./images/prote-mateje.jpeg,3,prote-mateje_r21_c40,NA
./images/prote-mateje.jpeg,3,prote-mateje_r07_c31,NA
./images/prote-mateje.jpeg,3,prote-mateje_r05_c35,NA
./images/prote-mateje.jpeg,3,prote-mateje_r16_c32,NA
./images/prote-mateje.jpeg,3,prote-mateje_r06_c36,NA
./images/prote-mateje.jpeg,3,prote-mateje_r13_c30,NA
./images/prote-mateje.jpeg,3,prote-mateje_r19_c31,NA
./images/prote-mateje.jpeg,3,prote-mateje_r21_c29,NA
./images/prote-mateje.jpeg,3,prote-mateje_r14_c34,NA
./images/prote-mateje.jpeg,3,prote-mateje_r01_c39,NA
./images/prote-mateje.jpeg,3,prote-mateje_r13_c37,NA
./images/prote-mateje.jpeg,3,prote-mateje_r15_c36,NA
./images/prote-mateje.jpeg,3,prote-mateje_r09_c32,NA
./images/prote-mateje.jpeg,3,prote-mateje_r02_c11,NA
./images/prote-mateje.jpeg,3,prote-mateje_r02_c38,NA
./images/prote-mateje.jpeg,3,prote-mateje_r09_c13,NA
./images/prote-mateje.jpeg,3,prote-mateje_r18_c30,NA
./images/prote-mateje.jpeg,3,prote-mateje_r01_c32,NA
./images/prote-mateje.jpeg,3,prote-mateje_r14_c31,NA
./images/prote-mateje.jpeg,3,prote-mateje_r16_c30,NA
./images/prote-mateje.jpeg,3,prote-mateje_r08_c06,NA
./images/prote-mateje.jpeg,3,prote-mateje_r03_c34,NA
./images/prote-mateje.jpeg,3,prote-mateje_r14_c30,NA
./images/prote-mateje.jpeg,3,prote-mateje_r16_c35,NA
./images/prote-mateje.jpeg,3,prote-mateje_r19_c30,NA
./images/prote-mateje.jpeg,3,prote-mateje_r03_c37,NA
./images/prote-mateje.jpeg,3,prote-mateje_r09_c06,NA
./images/prote-mateje.jpeg,3,prote-mateje_r20_c37,NA
./images/prote-mateje.jpeg,3,prote-mateje_r01_c40,NA
./images/prote-mateje.jpeg,3,prote-mateje_r03_c36,NA
./images/prote-mateje.jpeg,3,prote-mateje_r13_c29,NA
./images/prote-mateje.jpeg,3,prote-mateje_r25_c32,NA
./images/prote-mateje.jpeg,3,prote-mateje_r17_c33,NA
./images/prote-mateje.jpeg,3,prote-mateje_r07_c35,NA
./images/prote-mateje.jpeg,3,prote-mateje_r13_c31,NA
./images/prote-mateje.jpeg,3,prote-mateje_r21_c39,NA
./images/prote-mateje.jpeg,3,prote-mateje_r20_c39,NA
./images/prote-mateje.jpeg,3,prote-mateje_r01_c37,NA
./images/prote-mateje.jpeg,3,prote-mateje_r20_c38,NA
./images/prote-mateje.jpeg,3,prote-mateje_r20_c40,NA
./images/prote-mateje.jpeg,3,prote-mateje_r04_c35,NA
./images/prote-mateje.jpeg,3,prote-mateje_r17_c30,NA
./images/prote-mateje.jpeg,3,prote-mateje_r20_c30,NA
./images/prote-mateje.jpeg,3,prote-mateje_r18_c31,NA
./images/prote-mateje.jpeg,3,prote-mateje_r03_c11,NA
./images/prote-mateje.jpeg,3,prote-mateje_r04_c36,NA
./images/prote-mateje.jpeg,3,prote-mateje_r08_c26,NA
./images/prote-mateje.jpeg,3,prote-mateje_r07_c32,NA
./images/prote-mateje.jpeg,3,prote-mateje_r04_c37,NA
./images/prote-mateje.jpeg,3,prote-mateje_r24_c32,NA
./images/prote-mateje.jpeg,3,prote-mateje_r01_c38,NA
./images/prote-mateje.jpeg,3,prote-mateje_r12_c29,NA
./images/prote-mateje.jpeg,3,prote-mateje_r05_c36,NA
./images/prote-mateje.jpeg,3,prote-mateje_r15_c31,NA
./images/prote-mateje.jpeg,3,prote-mateje_r06_c37,NA
./images/prote-mateje.jpeg,3,prote-mateje_r15_c34,NA
./images/prote-mateje.jpeg,3,prote-mateje_r07_c34,NA
./images/prote-mateje.jpeg,3,prote-mateje_r11_c32,NA
./images/prote-mateje.jpeg,3,prote-mateje_r11_c33,NA
./images/prote-mateje.jpeg,3,prote-mateje_r01_c33,NA
./images/prote-mateje.jpeg,3,prote-mateje_r02_c39,NA
./images/prote-mateje.jpeg,3,prote-mateje_r19_c39,NA
./images/prote-mateje.jpeg,3,prote-mateje_r01_c12,NA
./images/prote-mateje.jpeg,3,prote-mateje_r15_c33,NA
./images/prote-mateje.jpeg,3,prote-mateje_r24_c33,NA
./images/prote-mateje.jpeg,3,prote-mateje_r02_c12,NA
./images/prote-mateje.jpeg,3,prote-mateje_r14_c27,NA
./images/prote-mateje.jpeg,3,prote-mateje_r07_c33,NA
./images/slavija-centar.jpeg,1,slavija-centar_r24_c31,NA
./images/slavija-centar.jpeg,1,slavija-centar_r01_c13,NA
./images/slavija-centar.jpeg,1,slavija-centar_r16_c08,NA
./images/slavija-centar.jpeg,1,slavija-centar_r15_c31,NA
./images/slavija-centar.jpeg,1,slavija-centar_r02_c40,NA
./images/slavija-centar.jpeg,1,slavija-centar_r05_c11,NA
./images/slavija-centar.jpeg,1,slavija-centar_r17_c38,NA
./images/slavija-centar.jpeg,1,slavija-centar_r14_c12,NA
./images/slavija-centar.jpeg,1,slavija-centar_r11_c17,NA
./images/slavija-centar.jpeg,1,slavija-centar_r10_c19,NA
./images/slavija-centar.jpeg,1,slavija-centar_r06_c09,NA
./images/slavija-centar.jpeg,1,slavija-centar_r37_c24,NA
./images/slavija-centar.jpeg,1,slavija-centar_r11_c28,NA
./images/slavija-centar.jpeg,1,slavija-centar_r15_c38,NA
./images/slavija-centar.jpeg,1,slavija-centar_r25_c38,NA
./images/slavija-centar.jpeg,1,slavija-centar_r25_c31,NA
./images/slavija-centar.jpeg,1,slavija-centar_r02_c14,NA
./images/slavija-centar.jpeg,1,slavija-centar_r15_c18,NA
./images/slavija-centar.jpeg,1,slavija-centar_r05_c12,NA
./images/slavija-centar.jpeg,1,slavija-centar_r37_c12,NA
./images/slavija-centar.jpeg,1,slavija-centar_r18_c12,NA
./images/slavija-centar.jpeg,1,slavija-centar_r14_c17,NA
./images/slavija-centar.jpeg,1,slavija-centar_r22_c37,NA
./images/slavija-centar.jpeg,1,slavija-centar_r25_c26,NA
./images/slavija-centar.jpeg,1,slavija-centar_r10_c16,NA
./images/slavija-centar.jpeg,1,slavija-centar_r17_c11,NA
./images/slavija-centar.jpeg,1,slavija-centar_r16_c17,NA
./images/slavija-centar.jpeg,1,slavija-centar_r03_c16,NA
./images/slavija-centar.jpeg,1,slavija-centar_r11_c26,NA
./images/slavija-centar.jpeg,1,slavija-centar_r03_c38,NA
./images/slavija-centar.jpeg,1,slavija-centar_r23_c04,NA
./images/slavija-centar.jpeg,1,slavija-centar_r24_c03,NA
./images/slavija-centar.jpeg,1,slavija-centar_r34_c11,NA
./images/slavija-centar.jpeg,1,slavija-centar_r39_c16,NA
./images/slavija-centar.jpeg,1,slavija-centar_r09_c14,NA
./images/slavija-centar.jpeg,1,slavija-centar_r18_c35,NA
./images/slavija-centar.jpeg,1,slavija-centar_r21_c23,NA
./images/slavija-centar.jpeg,1,slavija-centar_r18_c26,NA
./images/slavija-centar.jpeg,1,slavija-centar_r25_c40,NA
./images/slavija-centar.jpeg,1,slavija-centar_r01_c37,NA
./images/slavija-centar.jpeg,1,slavija-centar_r24_c28,NA
./images/slavija-centar.jpeg,1,slavija-centar_r01_c39,NA
./images/slavija-centar.jpeg,1,slavija-centar_r06_c12,NA
./images/slavija-centar.jpeg,1,slavija-centar_r11_c18,NA
./images/slavija-centar.jpeg,1,slavija-centar_r12_c22,NA
./images/slavija-centar.jpeg,1,slavija-centar_r26_c40,NA
./images/slavija-centar.jpeg,1,slavija-centar_r15_c28,NA
./images/slavija-centar.jpeg,1,slavija-centar_r28_c01,NA
./images/slavija-centar.jpeg,1,slavija-centar_r04_c16,NA
./images/slavija-centar.jpeg,1,slavija-centar_r18_c40,NA
./images/slavija-centar.jpeg,1,slavija-centar_r09_c21,NA
./images/slavija-centar.jpeg,1,slavija-centar_r33_c29,NA
./images/slavija-centar.jpeg,1,slavija-centar_r09_c13,NA
./images/slavija-centar.jpeg,1,slavija-centar_r06_c13,NA
./images/slavija-centar.jpeg,1,slavija-centar_r09_c12,NA
./images/slavija-centar.jpeg,1,slavija-centar_r01_c12,NA
./images/slavija-centar.jpeg,1,slavija-centar_r10_c08,NA
./images/slavija-centar.jpeg,1,slavija-centar_r34_c20,NA
./images/slavija-centar.jpeg,1,slavija-centar_r38_c21,NA
./images/slavija-centar.jpeg,2,slavija-centar_r31_c15,NA
./images/slavija-centar.jpeg,2,slavija-centar_r29_c06,NA
./images/slavija-centar.jpeg,2,slavija-centar_r16_c18,NA
./images/slavija-centar.jpeg,2,slavija-centar_r06_c38,NA
./images/slavija-centar.jpeg,2,slavija-centar_r31_c05,NA
./images/slavija-centar.jpeg,2,slavija-centar_r31_c36,NA
./images/slavija-centar.jpeg,2,slavija-centar_r16_c35,NA
./images/slavija-centar.jpeg,2,slavija-centar_r07_c07,NA
./images/slavija-centar.jpeg,2,slavija-centar_r32_c15,NA
./images/slavija-centar.jpeg,2,slavija-centar_r32_c19,NA
./images/slavija-centar.jpeg,2,slavija-centar_r24_c11,NA
./images/slavija-centar.jpeg,2,slavija-centar_r33_c38,NA
./images/slavija-centar.jpeg,2,slavija-centar_r23_c03,NA
./images/slavija-centar.jpeg,2,slavija-centar_r14_c37,NA
./images/slavija-centar.jpeg,2,slavija-centar_r20_c10,NA
./images/slavija-centar.jpeg,2,slavija-centar_r16_c23,NA
./images/slavija-centar.jpeg,2,slavija-centar_r31_c14,NA
./images/slavija-centar.jpeg,2,slavija-centar_r40_c17,NA
./images/slavija-centar.jpeg,2,slavija-centar_r21_c28,NA
./images/slavija-centar.jpeg,2,slavija-centar_r16_c11,NA
./images/slavija-centar.jpeg,2,slavija-centar_r10_c07,NA
./images/slavija-centar.jpeg,2,slavija-centar_r25_c36,NA
./images/slavija-centar.jpeg,2,slavija-centar_r26_c02,NA
./images/slavija-centar.jpeg,2,slavija-centar_r07_c40,NA
./images/slavija-centar.jpeg,2,slavija-centar_r07_c34,NA
./images/slavija-centar.jpeg,2,slavija-centar_r10_c18,NA
./images/slavija-centar.jpeg,2,slavija-centar_r29_c11,NA
./images/slavija-centar.jpeg,2,slavija-centar_r28_c30,NA
./images/slavija-centar.jpeg,2,slavija-centar_r01_c19,NA
./images/slavija-centar.jpeg,2,slavija-centar_r34_c18,NA
./images/slavija-centar.jpeg,2,slavija-centar_r35_c07,NA
./images/slavija-centar.jpeg,2,slavija-centar_r22_c10,NA
./images/slavija-centar.jpeg,2,slavija-centar_r27_c39,NA
./images/slavija-centar.jpeg,2,slavija-centar_r05_c36,NA
./images/slavija-centar.jpeg,2,slavija-centar_r34_c39,NA
./images/slavija-centar.jpeg,2,slavija-centar_r34_c14,NA
./images/slavija-centar.jpeg,2,slavija-centar_r03_c31,NA
./images/slavija-centar.jpeg,2,slavija-centar_r39_c27,NA
./images/slavija-centar.jpeg,2,slavija-centar_r30_c22,NA
./images/slavija-centar.jpeg,2,slavija-centar_r17_c32,NA
./images/slavija-centar.jpeg,2,slavija-centar_r30_c27,NA
./images/slavija-centar.jpeg,2,slavija-centar_r35_c16,NA
./images/slavija-centar.jpeg,3,slavija-centar_r07_c05,NA
./images/slavija-centar.jpeg,3,slavija-centar_r31_c13,NA
./images/slavija-centar.jpeg,3,slavija-centar_r34_c34,NA
./images/slavija-centar.jpeg,3,slavija-centar_r04_c35,NA
./images/slavija-centar.jpeg,3,slavija-centar_r39_c38,NA
./images/slavija-centar.jpeg,3,slavija-centar_r36_c05,NA
./images/slavija-centar.jpeg,3,slavija-centar_r23_c12,NA
./images/slavija-centar.jpeg,3,slavija-centar_r18_c25,NA
./images/slavija-centar.jpeg,3,slavija-centar_r13_c32,NA
./images/slavija-centar.jpeg,3,slavija-centar_r38_c35,NA
./images/slavija-centar.jpeg,3,slavija-centar_r15_c23,NA
./images/slavija-centar.jpeg,3,slavija-centar_r28_c26,NA
./images/slavija-centar.jpeg,3,slavija-centar_r29_c05,NA
./images/slavija-centar.jpeg,3,slavija-centar_r01_c26,NA
./images/slavija-centar.jpeg,3,slavija-centar_r32_c12,NA
./images/slavija-centar.jpeg,3,slavija-centar_r37_c38,NA
./images/slavija-centar.jpeg,3,slavija-centar_r07_c32,NA
./images/slavija-centar.jpeg,3,slavija-centar_r28_c15,NA
./images/slavija-centar.jpeg,3,slavija-centar_r29_c24,NA
./images/slavija-centar.jpeg,3,slavija-centar_r05_c07,NA
./images/slavija-centar.jpeg,3,slavija-centar_r12_c32,NA
./images/slavija-centar.jpeg,3,slavija-centar_r37_c07,NA
./images/slavija-centar.jpeg,3,slavija-centar_r26_c23,NA
./images/slavija-centar.jpeg,3,slavija-centar_r33_c36,NA
./images/slavija-centar.jpeg,3,slavija-centar_r28_c25,NA
./images/slavija-centar.jpeg,3,slavija-centar_r07_c26,NA
./images/slavija-centar.jpeg,3,slavija-centar_r37_c34,NA
./images/slavija-centar.jpeg,3,slavija-centar_r34_c23,NA
./images/slavija-centar.jpeg,3,slavija-centar_r25_c15,NA
./images/slavija-centar.jpeg,3,slavija-centar_r40_c34,NA
./images/slavija-centar.jpeg,3,slavija-centar_r04_c28,NA
./images/slavija-centar.jpeg,3,slavija-centar_r08_c06,NA
./images/slavija-centar.jpeg,3,slavija-centar_r04_c20,NA
./images/slavija-centar.jpeg,3,slavija-centar_r14_c22,NA
./images/slavija-centar.jpeg,3,slavija-centar_r29_c04,NA
./images/slavija-centar.jpeg,3,slavija-centar_r16_c04,NA
./images/slavija-centar.jpeg,3,slavija-centar_r30_c21,NA
./images/slavija-centar.jpeg,3,slavija-centar_r11_c03,NA
./images/slavija-centar.jpeg,3,slavija-centar_r09_c03,NA
./images/slavija-centar.jpeg,3,slavija-centar_r01_c22,NA
./images/slavija-centar.jpeg,3,slavija-centar_r06_c36,NA
./images/slavija-centar.jpeg,3,slavija-centar_r23_c20,NA
./images/slavija-centar.jpeg,3,slavija-centar_r37_c33,NA
./images/slavija-centar.jpeg,3,slavija-centar_r34_c28,NA
./images/slavija-centar.jpeg,3,slavija-centar_r39_c36,NA
./images/slavija-centar.jpeg,3,slavija-centar_r32_c03,NA
./images/slavija-centar.jpeg,3,slavija-centar_r29_c08,NA
./images/slavija-centar.jpeg,3,slavija-centar_r35_c33,NA
./images/slavija-centar.jpeg,3,slavija-centar_r15_c02,NA
./images/slavija-centar.jpeg,3,slavija-centar_r30_c33,NA
./images/slavija-centar.jpeg,3,slavija-centar_r34_c16,NA
./images/slavija-centar.jpeg,3,slavija-centar_r36_c18,NA
./images/slavija-centar.jpeg,3,slavija-centar_r32_c23,NA
./images/slavija-centar.jpeg,3,slavija-centar_r04_c19,NA
./images/slavija-centar.jpeg,3,slavija-centar_r24_c27,NA
./images/slavija-centar.jpeg,3,slavija-centar_r04_c30,NA
./images/slavija-centar.jpeg,3,slavija-centar_r35_c05,NA
./images/slavija-centar.jpeg,3,slavija-centar_r26_c24,NA
./images/slavija-centar.jpeg,3,slavija-centar_r05_c04,NA
./images/slavija-centar.jpeg,3,slavija-centar_r22_c15,NA
./images/slavija-centar.jpeg,3,slavija-centar_r36_c24,NA
./images/slavija-centar.jpeg,3,slavija-centar_r26_c18,NA
./images/slavija-centar.jpeg,3,slavija-centar_r30_c38,NA
./images/slavija-centar.jpeg,3,slavija-centar_r14_c02,NA
./images/slavija-centar.jpeg,3,slavija-centar_r20_c03,NA
./images/slavija-centar.jpeg,3,slavija-centar_r36_c38,NA
./images/slavija-centar.jpeg,3,slavija-centar_r31_c35,NA
./images/slavija-centar.jpeg,3,slavija-centar_r32_c32,NA
./images/slavija-centar.jpeg,3,slavija-centar_r06_c31,NA
./images/slavija-centar.jpeg,3,slavija-centar_r27_c11,NA
./images/slavija-centar.jpeg,3,slavija-centar_r12_c33,NA
./images/slavija-centar.jpeg,3,slavija-centar_r35_c01,NA
./images/slavija-centar.jpeg,3,slavija-centar_r18_c04,NA
./images/slavija-centar.jpeg,3,slavija-centar_r10_c33,NA
./images/slavija-centar.jpeg,3,slavija-centar_r35_c04,NA
./images/slavija-centar.jpeg,3,slavija-centar_r33_c33,NA
./images/slavija-centar.jpeg,3,slavija-centar_r11_c37,NA
./images/slavija-centar.jpeg,3,slavija-centar_r06_c27,NA
./images/slavija-centar.jpeg,3,slavija-centar_r37_c10,NA
